scenarioId,variantId,voiceId,latencyProfile,eventIndex,eventId,controllerStateBefore,controllerStateAfter,cueKeys,outcome,recoveryEpisodeId,partialAttemptInvalidated,freshCountdown,activeVoiceId,pendingVoiceId,oldCallbackIgnored,mixedVoices,notes
missing_item_specific_recovery_asset,missing_item_specific_recovery_asset:clara:L0,clara,L0,439,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
missing_item_specific_recovery_asset,missing_item_specific_recovery_asset:clara:L0,clara,L0,440,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
missing_item_specific_recovery_asset,missing_item_specific_recovery_asset:clara:L100,clara,L100,441,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
missing_item_specific_recovery_asset,missing_item_specific_recovery_asset:clara:L100,clara,L100,442,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
missing_item_specific_recovery_asset,missing_item_specific_recovery_asset:clara:L250,clara,L250,443,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
missing_item_specific_recovery_asset,missing_item_specific_recovery_asset:clara:L250,clara,L250,444,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
missing_item_specific_recovery_asset,missing_item_specific_recovery_asset:marcus:L0,marcus,L0,445,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
missing_item_specific_recovery_asset,missing_item_specific_recovery_asset:marcus:L0,marcus,L0,446,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
missing_item_specific_recovery_asset,missing_item_specific_recovery_asset:marcus:L100,marcus,L100,447,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
missing_item_specific_recovery_asset,missing_item_specific_recovery_asset:marcus:L100,marcus,L100,448,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
missing_item_specific_recovery_asset,missing_item_specific_recovery_asset:marcus:L250,marcus,L250,449,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
missing_item_specific_recovery_asset,missing_item_specific_recovery_asset:marcus:L250,marcus,L250,450,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
retry_from_required_audio_failure,retry_from_required_audio_failure:clara:L0,clara,L0,451,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
retry_from_required_audio_failure,retry_from_required_audio_failure:clara:L0,clara,L0,452,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
retry_from_required_audio_failure,retry_from_required_audio_failure:clara:L100,clara,L100,453,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
retry_from_required_audio_failure,retry_from_required_audio_failure:clara:L100,clara,L100,454,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
retry_from_required_audio_failure,retry_from_required_audio_failure:clara:L250,clara,L250,455,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
retry_from_required_audio_failure,retry_from_required_audio_failure:clara:L250,clara,L250,456,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
retry_from_required_audio_failure,retry_from_required_audio_failure:marcus:L0,marcus,L0,457,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
retry_from_required_audio_failure,retry_from_required_audio_failure:marcus:L0,marcus,L0,458,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
retry_from_required_audio_failure,retry_from_required_audio_failure:marcus:L100,marcus,L100,459,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
retry_from_required_audio_failure,retry_from_required_audio_failure:marcus:L100,marcus,L100,460,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
retry_from_required_audio_failure,retry_from_required_audio_failure:marcus:L250,marcus,L250,461,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
retry_from_required_audio_failure,retry_from_required_audio_failure:marcus:L250,marcus,L250,462,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
retry_from_invalid_measurement,retry_from_invalid_measurement:clara:L0,clara,L0,463,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
retry_from_invalid_measurement,retry_from_invalid_measurement:clara:L0,clara,L0,464,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
retry_from_invalid_measurement,retry_from_invalid_measurement:clara:L100,clara,L100,465,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
retry_from_invalid_measurement,retry_from_invalid_measurement:clara:L100,clara,L100,466,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
retry_from_invalid_measurement,retry_from_invalid_measurement:clara:L250,clara,L250,467,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
retry_from_invalid_measurement,retry_from_invalid_measurement:clara:L250,clara,L250,468,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
retry_from_invalid_measurement,retry_from_invalid_measurement:marcus:L0,marcus,L0,469,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
retry_from_invalid_measurement,retry_from_invalid_measurement:marcus:L0,marcus,L0,470,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
retry_from_invalid_measurement,retry_from_invalid_measurement:marcus:L100,marcus,L100,471,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
retry_from_invalid_measurement,retry_from_invalid_measurement:marcus:L100,marcus,L100,472,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
retry_from_invalid_measurement,retry_from_invalid_measurement:marcus:L250,marcus,L250,473,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
retry_from_invalid_measurement,retry_from_invalid_measurement:marcus:L250,marcus,L250,474,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
retry_from_recovery_screen,retry_from_recovery_screen:clara:L0,clara,L0,475,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
retry_from_recovery_screen,retry_from_recovery_screen:clara:L0,clara,L0,476,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
retry_from_recovery_screen,retry_from_recovery_screen:clara:L100,clara,L100,477,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
retry_from_recovery_screen,retry_from_recovery_screen:clara:L100,clara,L100,478,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
retry_from_recovery_screen,retry_from_recovery_screen:clara:L250,clara,L250,479,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
retry_from_recovery_screen,retry_from_recovery_screen:clara:L250,clara,L250,480,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
retry_from_recovery_screen,retry_from_recovery_screen:marcus:L0,marcus,L0,481,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
retry_from_recovery_screen,retry_from_recovery_screen:marcus:L0,marcus,L0,482,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
retry_from_recovery_screen,retry_from_recovery_screen:marcus:L100,marcus,L100,483,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
retry_from_recovery_screen,retry_from_recovery_screen:marcus:L100,marcus,L100,484,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
retry_from_recovery_screen,retry_from_recovery_screen:marcus:L250,marcus,L250,485,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
retry_from_recovery_screen,retry_from_recovery_screen:marcus:L250,marcus,L250,486,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
rapid_double_retry,rapid_double_retry:clara:L0,clara,L0,487,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
rapid_double_retry,rapid_double_retry:clara:L0,clara,L0,488,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
rapid_double_retry,rapid_double_retry:clara:L100,clara,L100,489,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
rapid_double_retry,rapid_double_retry:clara:L100,clara,L100,490,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
rapid_double_retry,rapid_double_retry:clara:L250,clara,L250,491,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
rapid_double_retry,rapid_double_retry:clara:L250,clara,L250,492,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
rapid_double_retry,rapid_double_retry:marcus:L0,marcus,L0,493,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
rapid_double_retry,rapid_double_retry:marcus:L0,marcus,L0,494,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
rapid_double_retry,rapid_double_retry:marcus:L100,marcus,L100,495,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
rapid_double_retry,rapid_double_retry:marcus:L100,marcus,L100,496,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
rapid_double_retry,rapid_double_retry:marcus:L250,marcus,L250,497,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
rapid_double_retry,rapid_double_retry:marcus:L250,marcus,L250,498,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
retry_optional_audio_failure,retry_optional_audio_failure:clara:L0,clara,L0,499,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
retry_optional_audio_failure,retry_optional_audio_failure:clara:L0,clara,L0,500,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
retry_optional_audio_failure,retry_optional_audio_failure:clara:L100,clara,L100,501,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
retry_optional_audio_failure,retry_optional_audio_failure:clara:L100,clara,L100,502,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
retry_optional_audio_failure,retry_optional_audio_failure:clara:L250,clara,L250,503,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
retry_optional_audio_failure,retry_optional_audio_failure:clara:L250,clara,L250,504,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
retry_optional_audio_failure,retry_optional_audio_failure:marcus:L0,marcus,L0,505,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
retry_optional_audio_failure,retry_optional_audio_failure:marcus:L0,marcus,L0,506,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
retry_optional_audio_failure,retry_optional_audio_failure:marcus:L100,marcus,L100,507,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
retry_optional_audio_failure,retry_optional_audio_failure:marcus:L100,marcus,L100,508,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
retry_optional_audio_failure,retry_optional_audio_failure:marcus:L250,marcus,L250,509,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
retry_optional_audio_failure,retry_optional_audio_failure:marcus:L250,marcus,L250,510,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
recovery_screen_remount_same_id,recovery_screen_remount_same_id:clara:L0,clara,L0,511,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
recovery_screen_remount_same_id,recovery_screen_remount_same_id:clara:L0,clara,L0,512,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
recovery_screen_remount_same_id,recovery_screen_remount_same_id:clara:L100,clara,L100,513,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
recovery_screen_remount_same_id,recovery_screen_remount_same_id:clara:L100,clara,L100,514,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
recovery_screen_remount_same_id,recovery_screen_remount_same_id:clara:L250,clara,L250,515,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,clara,,false,false,
recovery_screen_remount_same_id,recovery_screen_remount_same_id:clara:L250,clara,L250,516,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,clara,,false,false,
recovery_screen_remount_same_id,recovery_screen_remount_same_id:marcus:L0,marcus,L0,517,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
recovery_screen_remount_same_id,recovery_screen_remount_same_id:marcus:L0,marcus,L0,518,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
recovery_screen_remount_same_id,recovery_screen_remount_same_id:marcus:L100,marcus,L100,519,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
recovery_screen_remount_same_id,recovery_screen_remount_same_id:marcus:L100,marcus,L100,520,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
recovery_screen_remount_same_id,recovery_screen_remount_same_id:marcus:L250,marcus,L250,521,retry_optional_cue,retry_requested,required_prerequisite_replayed,retry-v21,optional_retry_then_required_setup,,false,false,marcus,,false,false,
recovery_screen_remount_same_id,recovery_screen_remount_same_id:marcus:L250,marcus,L250,522,recovery_screen_scope,recovery_screen,cancel_or_retry,retry-v21;tracking-recovered-v21,scoped_screen_voice,,false,false,marcus,,false,false,
recovery_exit_during_speech,recovery_exit_during_speech:clara:L0,clara,L0,523,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
recovery_exit_during_speech,recovery_exit_during_speech:clara:L0,clara,L0,524,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
recovery_exit_during_speech,recovery_exit_during_speech:clara:L100,clara,L100,525,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
recovery_exit_during_speech,recovery_exit_during_speech:clara:L100,clara,L100,526,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
recovery_exit_during_speech,recovery_exit_during_speech:clara:L250,clara,L250,527,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,clara,,false,false,
recovery_exit_during_speech,recovery_exit_during_speech:clara:L250,clara,L250,528,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,clara,,false,false,
recovery_exit_during_speech,recovery_exit_during_speech:marcus:L0,marcus,L0,529,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
recovery_exit_during_speech,recovery_exit_during_speech:marcus:L0,marcus,L0,530,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
recovery_exit_during_speech,recovery_exit_during_speech:marcus:L100,marcus,L100,531,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
recovery_exit_during_speech,recovery_exit_during_speech:marcus:L100,marcus,L100,532,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
recovery_exit_during_speech,recovery_exit_during_speech:marcus:L250,marcus,L250,533,confirmed_tracking_loss,chair_active,chair_recovery_boundary,tracking-loss-v21,partial_attempt_invalidated,recovery-1,true,false,marcus,,false,false,
recovery_exit_during_speech,recovery_exit_during_speech:marcus:L250,marcus,L250,534,recovery_guidance,chair_recovery_boundary,chair_fresh_attempt_ready,tracking-loss-v21;tracking-recovered-v21,single_recovery_sequence,recovery-1,false,true,marcus,,false,false,
voice_switch_idle,voice_switch_idle:clara:L0,clara,L0,535,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_idle,voice_switch_idle:clara:L0,clara,L0,536,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_idle,voice_switch_idle:clara:L100,clara,L100,537,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_idle,voice_switch_idle:clara:L100,clara,L100,538,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_idle,voice_switch_idle:clara:L250,clara,L250,539,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_idle,voice_switch_idle:clara:L250,clara,L250,540,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_idle,voice_switch_idle:marcus:L0,marcus,L0,541,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_idle,voice_switch_idle:marcus:L0,marcus,L0,542,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_idle,voice_switch_idle:marcus:L100,marcus,L100,543,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_idle,voice_switch_idle:marcus:L100,marcus,L100,544,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_idle,voice_switch_idle:marcus:L250,marcus,L250,545,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_idle,voice_switch_idle:marcus:L250,marcus,L250,546,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_during_blocking_setup,voice_switch_during_blocking_setup:clara:L0,clara,L0,547,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_during_blocking_setup,voice_switch_during_blocking_setup:clara:L0,clara,L0,548,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_during_blocking_setup,voice_switch_during_blocking_setup:clara:L100,clara,L100,549,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_during_blocking_setup,voice_switch_during_blocking_setup:clara:L100,clara,L100,550,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_during_blocking_setup,voice_switch_during_blocking_setup:clara:L250,clara,L250,551,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_during_blocking_setup,voice_switch_during_blocking_setup:clara:L250,clara,L250,552,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_during_blocking_setup,voice_switch_during_blocking_setup:marcus:L0,marcus,L0,553,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_during_blocking_setup,voice_switch_during_blocking_setup:marcus:L0,marcus,L0,554,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_during_blocking_setup,voice_switch_during_blocking_setup:marcus:L100,marcus,L100,555,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_during_blocking_setup,voice_switch_during_blocking_setup:marcus:L100,marcus,L100,556,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_during_blocking_setup,voice_switch_during_blocking_setup:marcus:L250,marcus,L250,557,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_during_blocking_setup,voice_switch_during_blocking_setup:marcus:L250,marcus,L250,558,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_during_countdown,voice_switch_during_countdown:clara:L0,clara,L0,559,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_during_countdown,voice_switch_during_countdown:clara:L0,clara,L0,560,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_during_countdown,voice_switch_during_countdown:clara:L100,clara,L100,561,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_during_countdown,voice_switch_during_countdown:clara:L100,clara,L100,562,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_during_countdown,voice_switch_during_countdown:clara:L250,clara,L250,563,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,,false,false,
voice_switch_during_countdown,voice_switch_during_countdown:clara:L250,clara,L250,564,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,marcus,,true,false,
voice_switch_during_countdown,voice_switch_during_countdown:marcus:L0,marcus,L0,565,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_during_countdown,voice_switch_during_countdown:marcus:L0,marcus,L0,566,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_during_countdown,voice_switch_during_countdown:marcus:L100,marcus,L100,567,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_during_countdown,voice_switch_during_countdown:marcus:L100,marcus,L100,568,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_during_countdown,voice_switch_during_countdown:marcus:L250,marcus,L250,569,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,marcus,,false,false,
voice_switch_during_countdown,voice_switch_during_countdown:marcus:L250,marcus,L250,570,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_during_active_measurement,voice_switch_during_active_measurement:clara:L0,clara,L0,571,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,marcus,false,false,
voice_switch_during_active_measurement,voice_switch_during_active_measurement:clara:L0,clara,L0,572,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_during_active_measurement,voice_switch_during_active_measurement:clara:L100,clara,L100,573,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,marcus,false,false,
voice_switch_during_active_measurement,voice_switch_during_active_measurement:clara:L100,clara,L100,574,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
voice_switch_during_active_measurement,voice_switch_during_active_measurement:clara:L250,clara,L250,575,voice_switch_requested,current_stage,same_or_safe_boundary,,single_active_channel,,false,false,clara,marcus,false,false,
voice_switch_during_active_measurement,voice_switch_during_active_measurement:clara:L250,clara,L250,576,old_voice_callback,old_scope,ignored,,old_callback_ignored,,false,false,clara,,true,false,
