scenarioId,variantId,voiceId,latencyProfile,eventIndex,eventId,controllerStateBefore,controllerStateAfter,eventScheduledAtMs,cueKeys,outcome,measurementStartsAtMs,measurementEndsAtMs,goPlaybackStartAtMs,blockedByVoice,visibleRetry,staleAfterStateExit,notes
fail_closed_required_cue_behavior,fail_closed_required_cue_behavior:marcus:L100:default,marcus,L100,551,required_audio_failure_visible_retry,current_stage,same_stage_blocked,0,mpv2_chair_practice_start,blocked_visible_retry,,,,true,true,false,
fail_closed_required_cue_behavior,fail_closed_required_cue_behavior:marcus:L250:default,marcus,L250,552,required_audio_failure_visible_retry,current_stage,same_stage_blocked,0,mpv2_chair_practice_start,blocked_visible_retry,,,,true,true,false,
droppable_setup_reassurance_cues,droppable_setup_reassurance_cues:clara:L0:default,clara,L0,553,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
droppable_setup_reassurance_cues,droppable_setup_reassurance_cues:clara:L100:default,clara,L100,554,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
droppable_setup_reassurance_cues,droppable_setup_reassurance_cues:clara:L250:default,clara,L250,555,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
droppable_setup_reassurance_cues,droppable_setup_reassurance_cues:marcus:L0:default,marcus,L0,556,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
droppable_setup_reassurance_cues,droppable_setup_reassurance_cues:marcus:L100:default,marcus,L100,557,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
droppable_setup_reassurance_cues,droppable_setup_reassurance_cues:marcus:L250:default,marcus,L250,558,voice_runtime_guarded_transition,stage_before,stage_after,0,mpv2_balance_attempt_start,blocked_until_voice_completed,,,,true,false,false,
no_stale_mpv2_operational_cue_after_state_change,no_stale_mpv2_operational_cue_after_state_change:clara:L0:default,clara,L0,559,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
no_stale_mpv2_operational_cue_after_state_change,no_stale_mpv2_operational_cue_after_state_change:clara:L100:default,clara,L100,560,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
no_stale_mpv2_operational_cue_after_state_change,no_stale_mpv2_operational_cue_after_state_change:clara:L250:default,clara,L250,561,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
no_stale_mpv2_operational_cue_after_state_change,no_stale_mpv2_operational_cue_after_state_change:marcus:L0:default,marcus,L0,562,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
no_stale_mpv2_operational_cue_after_state_change,no_stale_mpv2_operational_cue_after_state_change:marcus:L100:default,marcus,L100,563,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
no_stale_mpv2_operational_cue_after_state_change,no_stale_mpv2_operational_cue_after_state_change:marcus:L250:default,marcus,L250,564,stage_scope_cancelled,old_stage,new_stage,0,mpv2_balance_attempt_start,cancelled_stage_changed,,,,false,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:clara:L0:default,clara,L0,565,chair_official_ready_voice_completed,chair_countdown,chair_countdown,0,mpv2_chair_official_ready,completed,,,,false,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:clara:L0:default,clara,L0,566,countdown_three_started,chair_countdown,chair_countdown,0,countdown-three,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:clara:L0:default,clara,L0,567,countdown_two_started,chair_countdown,chair_countdown,0,countdown-two,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:clara:L0:default,clara,L0,568,countdown_one_started,chair_countdown,chair_countdown,0,countdown-one,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:clara:L0:default,clara,L0,569,go_playback-start_event,chair_countdown,chair_active,0,go,measurement_started_from_go_playback_start,3000,,3000,false,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:clara:L100:default,clara,L100,570,chair_official_ready_voice_completed,chair_countdown,chair_countdown,0,mpv2_chair_official_ready,completed,,,,false,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:clara:L100:default,clara,L100,571,countdown_three_started,chair_countdown,chair_countdown,0,countdown-three,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:clara:L100:default,clara,L100,572,countdown_two_started,chair_countdown,chair_countdown,0,countdown-two,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:clara:L100:default,clara,L100,573,countdown_one_started,chair_countdown,chair_countdown,0,countdown-one,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:clara:L100:default,clara,L100,574,go_playback-start_event,chair_countdown,chair_active,0,go,measurement_started_from_go_playback_start,3000,,3000,false,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:clara:L250:default,clara,L250,575,chair_official_ready_voice_completed,chair_countdown,chair_countdown,0,mpv2_chair_official_ready,completed,,,,false,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:clara:L250:default,clara,L250,576,countdown_three_started,chair_countdown,chair_countdown,0,countdown-three,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:clara:L250:default,clara,L250,577,countdown_two_started,chair_countdown,chair_countdown,0,countdown-two,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:clara:L250:default,clara,L250,578,countdown_one_started,chair_countdown,chair_countdown,0,countdown-one,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:clara:L250:default,clara,L250,579,go_playback-start_event,chair_countdown,chair_active,0,go,measurement_started_from_go_playback_start,3000,,3000,false,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:marcus:L0:default,marcus,L0,580,chair_official_ready_voice_completed,chair_countdown,chair_countdown,0,mpv2_chair_official_ready,completed,,,,false,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:marcus:L0:default,marcus,L0,581,countdown_three_started,chair_countdown,chair_countdown,0,countdown-three,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:marcus:L0:default,marcus,L0,582,countdown_two_started,chair_countdown,chair_countdown,0,countdown-two,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:marcus:L0:default,marcus,L0,583,countdown_one_started,chair_countdown,chair_countdown,0,countdown-one,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:marcus:L0:default,marcus,L0,584,go_playback-start_event,chair_countdown,chair_active,0,go,measurement_started_from_go_playback_start,3000,,3000,false,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:marcus:L100:default,marcus,L100,585,chair_official_ready_voice_completed,chair_countdown,chair_countdown,0,mpv2_chair_official_ready,completed,,,,false,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:marcus:L100:default,marcus,L100,586,countdown_three_started,chair_countdown,chair_countdown,0,countdown-three,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:marcus:L100:default,marcus,L100,587,countdown_two_started,chair_countdown,chair_countdown,0,countdown-two,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:marcus:L100:default,marcus,L100,588,countdown_one_started,chair_countdown,chair_countdown,0,countdown-one,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:marcus:L100:default,marcus,L100,589,go_playback-start_event,chair_countdown,chair_active,0,go,measurement_started_from_go_playback_start,3000,,3000,false,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:marcus:L250:default,marcus,L250,590,chair_official_ready_voice_completed,chair_countdown,chair_countdown,0,mpv2_chair_official_ready,completed,,,,false,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:marcus:L250:default,marcus,L250,591,countdown_three_started,chair_countdown,chair_countdown,0,countdown-three,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:marcus:L250:default,marcus,L250,592,countdown_two_started,chair_countdown,chair_countdown,0,countdown-two,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:marcus:L250:default,marcus,L250,593,countdown_one_started,chair_countdown,chair_countdown,0,countdown-one,started,,,,true,false,false,
clara_marcus_duration_differences_do_not_alter_state_outcome,clara_marcus_duration_differences_do_not_alter_state_outcome:marcus:L250:default,marcus,L250,594,go_playback-start_event,chair_countdown,chair_active,0,go,measurement_started_from_go_playback_start,3000,,3000,false,false,false,
missing_clara_asset,missing_clara_asset:injected,clara,injected_failure,595,missing_clara_asset,varies,same_stage_blocked,0,mpv2_chair_practice_start,asset_missing,,,,false,true,false,
missing_marcus_asset,missing_marcus_asset:injected,marcus,injected_failure,596,missing_marcus_asset,varies,same_stage_blocked,0,mpv2_chair_practice_start,asset_missing,,,,false,true,false,
manifest_lookup_throw,manifest_lookup_throw:injected,clara,injected_failure,597,manifest_lookup_throw,varies,same_stage_blocked,0,mpv2_chair_practice_start,asset_resolution_failed,,,,false,true,false,
player_creation_throw,player_creation_throw:injected,clara,injected_failure,598,player_creation_throw,varies,same_stage_blocked,0,mpv2_chair_practice_start,player_creation_failed,,,,false,true,false,
playback_start_throw,playback_start_throw:injected,clara,injected_failure,599,playback_start_throw,varies,same_stage_blocked,0,mpv2_chair_practice_start,playback_start_failed,,,,false,true,false,
no_completion_callback,no_completion_callback:injected,clara,injected_failure,600,no_completion_callback,varies,same_stage_blocked,0,mpv2_chair_practice_start,completion_timeout,,,,false,true,false,
late_completion_after_stop,late_completion_after_stop:injected,clara,injected_failure,601,late_completion_after_stop,varies,same_stage_blocked,0,mpv2_chair_practice_start,cancelled,,,,false,true,false,
multi_sequence_first_cue_failure,multi_sequence_first_cue_failure:injected,clara,injected_failure,602,multi_sequence_first_cue_failure,varies,same_stage_blocked,0,mpv2_chair_practice_start,asset_missing,,,,false,true,false,
multi_sequence_middle_cue_failure,multi_sequence_middle_cue_failure:injected,clara,injected_failure,603,multi_sequence_middle_cue_failure,varies,same_stage_blocked,0,mpv2_chair_practice_start,asset_missing,,,,false,true,false,
multi_sequence_final_cue_failure,multi_sequence_final_cue_failure:injected,clara,injected_failure,604,multi_sequence_final_cue_failure,varies,same_stage_blocked,0,mpv2_chair_practice_start,asset_missing,,,,false,true,false,
