jobId,logicalCueKey,physicalCueKey,voiceId,exactScript,outputPath,status,provider,model,providerVoiceId,fileSizeBytes,sha256,durationMs,sampleRateHz,channels,metadataWritten,manifestRegistered,verifyAudioCovered,errorCode,errorMessage,notes
voice-v21-001,checkup-balance-feet-together-v21,checkup-balance-feet-together-v21,clara,Feet together. Keep your eyes open and support within reach.,assets/audio/voice/clara/checkup-balance-feet-together-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,64409,ace10d61647d2e470be13c2232edfd3a3d45073ab79c58ed6b1e4191f166ef49,3947,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Existing generic cue omits eyes-open/support language.
voice-v21-202,micro-single-leg-right-v21,micro-single-leg-right-v21,marcus,Quick balance check. Stand on your right leg with support nearby. Hold as long as comfortable.,assets/audio/voice/marcus/micro-single-leg-right-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,96174,aac0fa643e150b4939c77d341643e267183e0efe91450195e9c906db21ac0d1a,5944,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-203,microcheck-complete-v21,microcheck-complete-v21,clara,Check complete.,assets/audio/voice/clara/microcheck-complete-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,20524,da24d76ecb9757498fb093c70ee78cee9b92a2871a548cd807f48e67fa486265,1207,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-204,microcheck-complete-v21,microcheck-complete-v21,marcus,Check complete.,assets/audio/voice/marcus/microcheck-complete-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,18852,7d7fdc4f207a2908866141773f3f710ad700c143a2b92a8adb733e8e1408a3a6,1115,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-205,next-exercise-v21,next-exercise-v21,clara,Good work. We're moving to the next exercise. Wait while I guide the setup.,assets/audio/voice/clara/next-exercise-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,94084,cc63c223d06140616a2f419a1f6eb769965b27d78ba51ddd2392f2d013358fc8,5805,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-206,next-exercise-v21,next-exercise-v21,marcus,Good work. We're moving to the next exercise. Wait while I guide the setup.,assets/audio/voice/marcus/next-exercise-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,75276,81ce62685b82082ef9e0f392c92269513ea828f105ff63c1b4bf7c7d099fea4a,4644,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-207,paused-v21,paused-v21,clara,Paused. Take your time. This set will restart when you resume.,assets/audio/voice/clara/paused-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,75276,96ff9cac070af0ff51a2dce422ead9c2dfae98c6507ba8cd4a72b7712886d6b8,4644,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-208,paused-v21,paused-v21,marcus,Paused. Take your time. This set will restart when you resume.,assets/audio/voice/marcus/paused-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,70261,77b4655a96e3b6d070a0e14c0b591e3ada082f25880b2e1b6038185091f3a766,4319,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-209,rest-now-v21,rest-now-v21,clara,Rest now. Breathe easily and stay nearby. I'll tell you when to start again.,assets/audio/voice/clara/rest-now-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,93248,940e025acba265966c39546350a2ecfcfb6845e7a3584db2c12eae6b746fe403,5759,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-210,rest-now-v21,rest-now-v21,marcus,Rest now. Breathe easily and stay nearby. I'll tell you when to start again.,assets/audio/voice/marcus/rest-now-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,74440,a8690961fa35dc7de4055f8e65f4ee3df9d076dd6e9eebb09d3233b2d66634bb,4598,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-211,resuming-v21,resuming-v21,clara,Resuming. Get back into position and wait for my countdown.,assets/audio/voice/clara/resuming-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,58976,c9ae7255579fc50fc3c6075889070366a38b61ffbb3652d56e1e226f35d172eb,3622,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-212,resuming-v21,resuming-v21,marcus,Resuming. Get back into position and wait for my countdown.,assets/audio/voice/marcus/resuming-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,50199,79ce13ad94c60d64360d761d6b77d69867a732b4218a9c28276c4dd16f69c3ee,3065,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest. Exact Clara/Marcus physical pair exists in the current bundled corpus.
voice-v21-213,safe-session-start-v21,safe-session-start-v21,clara,"Before we begin, clear a little space around you. Keep something sturdy nearby for support. Stop if you feel sharp pain, dizziness, or unwell.",assets/audio/voice/clara/safe-session-start-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,151763,22384b0035ab9f6608cd7927f48c1d084666669b158a9e815fd212d08acffc23,9427,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-214,safe-session-start-v21,safe-session-start-v21,marcus,"Before we begin, clear a little space around you. Keep something sturdy nearby for support. Stop if you feel sharp pain, dizziness, or unwell.",assets/audio/voice/marcus/safe-session-start-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,166809,d720e17702848a0db301db6835c13a0f9ee35db112cda9a7efa0249c70eb2f4f,10356,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-215,session-complete-v21,session-complete-v21,clara,"That's your session complete. Well done. Take a moment, have some water if you'd like, and move carefully.",assets/audio/voice/clara/session-complete-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,122924,a692fe3a20aa34a32c079a66bf642e1ec710ac0a10196fe14d211486518141f9,7616,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-216,session-complete-v21,session-complete-v21,marcus,"That's your session complete. Well done. Take a moment, have some water if you'd like, and move carefully.",assets/audio/voice/marcus/session-complete-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,91159,0ba848376e3ec06691724060995fc3761025cfc8c7396def175216372834a5e8,5619,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-217,set-complete-v21,set-complete-v21,clara,Good. That set is complete. Stop moving and get comfortable for your rest.,assets/audio/voice/clara/set-complete-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,84889,cd8d48f8b1ebfbfbab8aafaa823a12373eecbbd1e464dc8003c19fd470a03753,5248,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-218,set-complete-v21,set-complete-v21,marcus,Good. That set is complete. Stop moving and get comfortable for your rest.,assets/audio/voice/marcus/set-complete-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,80710,3c90077533d02559c4389581a770bbcdf96043a7d3cfa89018eb270b68eca7b3,4969,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-219,setup-back-v21,setup-back-v21,clara,"Take one small step farther back, so I can see more of your body.",assets/audio/voice/clara/setup-back-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,60648,381b3c00b5bc79b1f9caf8a8addea5bb5fb9599222fb8c787e0fe03ba551f322,3715,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-220,setup-back-v21,setup-back-v21,marcus,"Take one small step farther back, so I can see more of your body.",assets/audio/voice/marcus/setup-back-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,53960,abd5875e02b31ce66fdcc5fa25a9f9b5692547f393e6ec01943c3fd1abb8b049,3297,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-221,setup-center-v21,setup-center-v21,clara,Move toward the center of the camera view. Take your time.,assets/audio/voice/clara/setup-center-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,55214,c5b5180e036f75819f1982530db33b5bb5a349d6468657395b223351a52e712d,3390,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-222,setup-center-v21,setup-center-v21,marcus,Move toward the center of the camera view. Take your time.,assets/audio/voice/marcus/setup-center-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,53960,5573406932de07a873b1d73ea2b5e4f942324cafe0e65e53c107bff98ade020e,3297,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-223,setup-clearer-view-v21,setup-clearer-view-v21,clara,"I need a clearer view. Make sure your whole body is visible, and move any chair or object that is blocking you.",assets/audio/voice/clara/setup-clearer-view-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,105787,feaf2f1804d0829c4353b8726b70c605f4fb7ebca4df65c2b980ff328196804a,6548,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-224,setup-clearer-view-v21,setup-clearer-view-v21,marcus,"I need a clearer view. Make sure your whole body is visible, and move any chair or object that is blocking you.",assets/audio/voice/marcus/setup-clearer-view-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,111639,084ccbdbff417ce9f5fa68aafc5547e860184ab73430445bb73e7957591a5766,6920,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-225,setup-closer-v21,setup-closer-v21,clara,Take one small step closer to the phone.,assets/audio/voice/clara/setup-closer-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,39750,8e17f14261bf2863abb5869197a1e9a57ae14a2b5ab8f2eae0d65e26dbd7d81d,2415,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-226,setup-closer-v21,setup-closer-v21,marcus,Take one small step closer to the phone.,assets/audio/voice/marcus/setup-closer-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,37660,2bae499e494ef0b14eb6f0bf47552dca6e331ff02cc9ad2261fecbc8638c0fb2,2276,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-227,setup-enter-view-v21,setup-enter-view-v21,clara,"Step into view so I can see your whole body, from head to feet.",assets/audio/voice/clara/setup-enter-view-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,60648,cd2ed95248a881677fac4650b0936a578c810860e13a0f2df7675a94f78e7fad,3715,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-228,setup-enter-view-v21,setup-enter-view-v21,marcus,"Step into view so I can see your whole body, from head to feet.",assets/audio/voice/marcus/setup-enter-view-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,52288,132597ab79ca85c45762300eb24855fe00608795b58c3d638627672978a523b3,3204,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-229,setup-hold-still-v21,setup-hold-still-v21,clara,Good. Hold still for a moment while I check your position.,assets/audio/voice/clara/setup-hold-still-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,57722,751c68beb7c0f5c781227f18142d5f6f3b0ba833ef4af9b04ace60681ccb6d1c,3529,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-230,setup-hold-still-v21,setup-hold-still-v21,marcus,Good. Hold still for a moment while I check your position.,assets/audio/voice/marcus/setup-hold-still-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,54378,787447f4f8af58175d7fd6caaa0bdeedb2036c91c46d764fcbe21f0cb4921138,3344,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-231,setup-light-v21,setup-light-v21,clara,"It looks a little dim. Please turn on the main light, then come back into view.",assets/audio/voice/clara/setup-light-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,76948,a70b05da0ff6b20e1dd7dfb8ec3758c718dba40b0113f2fe08f5748529defe0d,4737,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-232,setup-light-v21,setup-light-v21,marcus,"It looks a little dim. Please turn on the main light, then come back into view.",assets/audio/voice/marcus/setup-light-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,70261,88fdf60acf0c6de90a3958299cb83610614495c1ed2e21abe2f5beda85bdffa6,4319,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-233,side-calf-left-back-v21,side-calf-left-back-v21,clara,"Step your left leg back, heel down.",assets/audio/voice/clara/side-calf-left-back-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,39750,fcce544ca689aa01e39004d68e64895d26c2d1e19916f86b8d754c4acd8cce55,2415,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-234,side-calf-left-back-v21,side-calf-left-back-v21,marcus,"Step your left leg back, heel down.",assets/audio/voice/marcus/side-calf-left-back-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,40586,0ca2c5b48b78551aa225371a92ed26c98c31fac2b32214e7d99813c6a0cebf95,2461,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-235,side-calf-right-back-v21,side-calf-right-back-v21,clara,"Step your right leg back, heel down.",assets/audio/voice/clara/side-calf-right-back-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,44347,2139f08af0ca107eaf02ffd1762b3144ee8f53779aad52d147e0c3c5a5fab13d,2694,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-236,side-calf-right-back-v21,side-calf-right-back-v21,marcus,"Step your right leg back, heel down.",assets/audio/voice/marcus/side-calf-right-back-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,34316,1b1c66227b1f457fac978e65b8effd0065114c146b4079e6506a105ab4ca98ab,2090,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-237,side-hamstring-left-extended-v21,side-hamstring-left-extended-v21,clara,"Extend your left leg, heel on the floor.",assets/audio/voice/clara/side-hamstring-left-extended-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,40586,13358a551da3ff36acb6ed3a5e594267e313a92f079a4e6a00f53fd6f5cd7190,2461,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-238,side-hamstring-left-extended-v21,side-hamstring-left-extended-v21,marcus,"Extend your left leg, heel on the floor.",assets/audio/voice/marcus/side-hamstring-left-extended-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,37660,74b54f3f43b46b8348ee5edf6a5c15d88dda560da54ed9ccc9600c91597a7af3,2276,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-239,side-hamstring-right-extended-v21,side-hamstring-right-extended-v21,clara,"Extend your right leg, heel on the floor.",assets/audio/voice/clara/side-hamstring-right-extended-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,40586,c1d1f4c0167a550c61bd22868cdb1a4b725bb806ec917c53cdbe56ec7e96736d,2461,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-240,side-hamstring-right-extended-v21,side-hamstring-right-extended-v21,marcus,"Extend your right leg, heel on the floor.",assets/audio/voice/marcus/side-hamstring-right-extended-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,38914,d641a331d0f1568854607ec8626263e4a670df0343d8d29037c2ade2d0b458e0,2368,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-241,side-hip-flexor-left-back-v21,side-hip-flexor-left-back-v21,clara,Step your right foot forward so your left hip side stretches.,assets/audio/voice/clara/side-hip-flexor-left-back-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,59812,6fdba28437d5cadcd4487e76e965902fc266611983aba99f7779377d9f98bfa3,3669,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-242,side-hip-flexor-left-back-v21,side-hip-flexor-left-back-v21,marcus,Step your right foot forward so your left hip side stretches.,assets/audio/voice/marcus/side-hip-flexor-left-back-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,50199,cc3c815632038afc0d97693a6ebd532b0468337a59033ab486f48e76917285c1,3065,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-243,side-hip-flexor-right-back-v21,side-hip-flexor-right-back-v21,clara,Step your left foot forward so your right hip side stretches.,assets/audio/voice/clara/side-hip-flexor-right-back-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,58140,498671af90ca18eb5b1a697e341fe9d573e774a1a07a13c8ea2b7633e0e7d176,3576,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-244,side-hip-flexor-right-back-v21,side-hip-flexor-right-back-v21,marcus,Step your left foot forward so your right hip side stretches.,assets/audio/voice/marcus/side-hip-flexor-right-back-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,48527,211bbaaa40c1cd04062badd8c1da9b0d25634cd3bede3afcc4e682c79df655aa,2972,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-245,side-single-leg-left-v21,side-single-leg-left-v21,clara,Start on your left leg. Lift your right foot slightly.,assets/audio/voice/clara/side-single-leg-left-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,54378,c023edad3f773bd7b833c62698b16863e9fd56ddb8689e03a0745f5bf929ae96,3344,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-246,side-single-leg-left-v21,side-single-leg-left-v21,marcus,Start on your left leg. Lift your right foot slightly.,assets/audio/voice/marcus/side-single-leg-left-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,49363,f900da035152ba597566be3229b1136fc87d07ef00724c7a9178cee5ae796849,3019,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-247,side-single-leg-right-v21,side-single-leg-right-v21,clara,Start on your right leg. Lift your left foot slightly.,assets/audio/voice/clara/side-single-leg-right-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,56050,ddd8fe714f874a3fb76a56f81c67d81e145de57f02c0fe9e0f3062299af10ced,3437,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-248,side-single-leg-right-v21,side-single-leg-right-v21,marcus,Start on your right leg. Lift your left foot slightly.,assets/audio/voice/marcus/side-single-leg-right-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,45601,358e5ed2fc0f2c2a6da15eac727d0cd5d09c4639a10a1a3ae8487bf866de8407,2786,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-249,side-split-squat-left-forward-v21,side-split-squat-left-forward-v21,clara,"Left foot forward, small split stance.",assets/audio/voice/clara/side-split-squat-left-forward-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,40586,2372f805fdd83a027d67c2dde14d78c4b3d6e9a8f0690f4cc08752f52a9a11b7,2461,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-250,side-split-squat-left-forward-v21,side-split-squat-left-forward-v21,marcus,"Left foot forward, small split stance.",assets/audio/voice/marcus/side-split-squat-left-forward-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,37660,474eee51d190cc75931ba3e7d785e6523eacdfe45c4a1b4c96139081aeef1849,2276,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-251,side-split-squat-right-forward-v21,side-split-squat-right-forward-v21,clara,"Right foot forward, small split stance.",assets/audio/voice/clara/side-split-squat-right-forward-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,44347,42e2ce54e0022d3c54b0334a32814e8f83cdab33db3a014b9c965835510d7361,2694,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-252,side-split-squat-right-forward-v21,side-split-squat-right-forward-v21,marcus,"Right foot forward, small split stance.",assets/audio/voice/marcus/side-split-squat-right-forward-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,36824,ec4ba76142bf2d50c0d35def687b1eb409780e4d85db8545a8e4a0fa540faf9d,2229,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-253,side-tandem-left-front-v21,side-tandem-left-front-v21,clara,"Place your left foot in front, heel to toe.",assets/audio/voice/clara/side-tandem-left-front-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,43511,54453cf8bfcba8177cd6b5ccdcfab32c84bea8ede8777e2f6543b0ca5b574298,2647,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-254,side-tandem-left-front-v21,side-tandem-left-front-v21,marcus,"Place your left foot in front, heel to toe.",assets/audio/voice/marcus/side-tandem-left-front-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,37660,ea1b4edaab01fdc25ad5ca0068ea96b92824b78f12fac49233195658892a01d6,2276,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
